id,created_at,payload
3062926,2021-06-23 20:53:16.615,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'DDJ5', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3062931,2021-06-23 20:53:36.504,"{'DeviceID': 'MAMA0001', 'MessageID': '7GI6', 'Payload': 'Counter:9', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3062936,2021-06-23 20:53:56.612,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'FRHM', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3062941,2021-06-23 20:54:16.611,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'BCB4', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3062946,2021-06-23 20:54:36.508,"{'DeviceID': 'MAMA0001', 'MessageID': 'IXMW', 'Payload': 'Counter:10', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3062951,2021-06-23 20:54:56.614,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'W0J5', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3062957,2021-06-23 20:55:16.615,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'MERF', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3062962,2021-06-23 20:55:36.506,"{'DeviceID': 'MAMA0001', 'MessageID': 'PXLW', 'Payload': 'Counter:11', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3062967,2021-06-23 20:55:56.620,"{'DeviceID': 'MAMAGPS1', 'MessageID': '3KH2', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3062972,2021-06-23 20:56:16.617,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'FYM8', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3062977,2021-06-23 20:56:36.494,"{'DeviceID': 'MAMA0001', 'MessageID': 'H9P8', 'Payload': 'Counter:12', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3062982,2021-06-23 20:56:56.620,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'XVDD', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3062987,2021-06-23 20:57:16.620,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'B66B', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3062992,2021-06-23 20:57:36.500,"{'DeviceID': 'MAMA0001', 'MessageID': 'G2P4', 'Payload': 'Counter:13', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3062997,2021-06-23 20:57:56.613,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'HKWY', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063002,2021-06-23 20:58:16.621,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'IS33', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063007,2021-06-23 20:58:36.505,"{'DeviceID': 'MAMA0001', 'MessageID': '0MXH', 'Payload': 'Counter:14', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063012,2021-06-23 20:58:56.622,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'JWFP', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063017,2021-06-23 20:59:16.764,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'BXD9', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063022,2021-06-23 20:59:36.497,"{'DeviceID': 'MAMA0001', 'MessageID': 'QH6P', 'Payload': 'Counter:15', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063027,2021-06-23 20:59:56.635,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'V3QY', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063033,2021-06-23 21:00:16.619,"{'DeviceID': 'MAMAGPS1', 'MessageID': '5OHW', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063038,2021-06-23 21:00:36.499,"{'DeviceID': 'MAMA0001', 'MessageID': 'ERJD', 'Payload': 'Counter:16', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063043,2021-06-23 21:00:56.620,"{'DeviceID': 'MAMAGPS1', 'MessageID': '5Y31', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063048,2021-06-23 21:01:16.623,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'NF73', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063053,2021-06-23 21:01:36.504,"{'DeviceID': 'MAMA0001', 'MessageID': 'LHWH', 'Payload': 'Counter:17', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063058,2021-06-23 21:01:56.619,"{'DeviceID': 'MAMAGPS1', 'MessageID': '658C', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063063,2021-06-23 21:02:16.615,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'KG2I', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063068,2021-06-23 21:02:36.507,"{'DeviceID': 'MAMA0001', 'MessageID': 'XLT4', 'Payload': 'Counter:18', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063073,2021-06-23 21:02:56.622,"{'DeviceID': 'MAMAGPS1', 'MessageID': '328R', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063078,2021-06-23 21:03:16.621,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'BL08', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063083,2021-06-23 21:03:36.506,"{'DeviceID': 'MAMA0001', 'MessageID': '0LIV', 'Payload': 'Counter:19', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063088,2021-06-23 21:03:56.784,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'FNGL', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063093,2021-06-23 21:04:16.620,"{'DeviceID': 'MAMAGPS1', 'MessageID': '6D9N', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063098,2021-06-23 21:04:36.518,"{'DeviceID': 'MAMA0001', 'MessageID': 'JJVJ', 'Payload': 'Counter:20', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063103,2021-06-23 21:04:56.638,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'FJ49', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063109,2021-06-23 21:05:16.669,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'IQKB', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063114,2021-06-23 21:05:36.532,"{'DeviceID': 'MAMA0001', 'MessageID': 'KNAY', 'Payload': 'Counter:21', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063119,2021-06-23 21:05:56.642,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'QXJ4', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063124,2021-06-23 21:06:16.624,"{'DeviceID': 'MAMAGPS1', 'MessageID': '62KJ', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063129,2021-06-23 21:06:36.516,"{'DeviceID': 'MAMA0001', 'MessageID': '6XFO', 'Payload': 'Counter:22', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063134,2021-06-23 21:06:56.620,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'O4WE', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063139,2021-06-23 21:07:16.641,"{'DeviceID': 'MAMAGPS1', 'MessageID': '2TMN', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063144,2021-06-23 21:07:36.525,"{'DeviceID': 'MAMA0001', 'MessageID': '18MS', 'Payload': 'Counter:23', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063149,2021-06-23 21:07:56.622,"{'DeviceID': 'MAMAGPS1', 'MessageID': '8YCL', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063154,2021-06-23 21:08:16.621,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'NDNM', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063159,2021-06-23 21:08:36.532,"{'DeviceID': 'MAMA0001', 'MessageID': 'C7EG', 'Payload': 'Counter:24', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063164,2021-06-23 21:08:56.629,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'SJL2', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063169,2021-06-23 21:09:16.626,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'QLYF', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063174,2021-06-23 21:09:36.506,"{'DeviceID': 'MAMA0001', 'MessageID': '64A9', 'Payload': 'Counter:25', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063179,2021-06-23 21:09:56.627,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'YA1S', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063185,2021-06-23 21:10:16.626,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'YVB8', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063190,2021-06-23 21:10:36.506,"{'DeviceID': 'MAMA0001', 'MessageID': 'SP2N', 'Payload': 'Counter:26', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063195,2021-06-23 21:10:56.628,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'CRE8', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063200,2021-06-23 21:11:16.627,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'RUO4', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063205,2021-06-23 21:11:36.508,"{'DeviceID': 'MAMA0001', 'MessageID': 'M510', 'Payload': 'Counter:27', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063210,2021-06-23 21:11:56.715,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'KPGK', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063215,2021-06-23 21:12:16.624,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'KQOR', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063220,2021-06-23 21:12:36.512,"{'DeviceID': 'MAMA0001', 'MessageID': 'OE1K', 'Payload': 'Counter:28', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063225,2021-06-23 21:12:56.628,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'WQG0', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063230,2021-06-23 21:13:16.627,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'UIG6', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063239,2021-06-23 21:13:56.628,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'UVB0', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063244,2021-06-23 21:14:16.639,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'YNR7', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063249,2021-06-23 21:14:36.514,"{'DeviceID': 'MAMA0001', 'MessageID': '6HMQ', 'Payload': 'Counter:30', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063254,2021-06-23 21:14:56.732,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'G1RC', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063259,2021-06-23 21:15:16.643,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'HK1D', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063264,2021-06-23 21:15:36.508,"{'DeviceID': 'MAMA0001', 'MessageID': 'A3EV', 'Payload': 'Counter:31', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063269,2021-06-23 21:15:56.623,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'UV8E', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063274,2021-06-23 21:16:16.632,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'QK2T', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063279,2021-06-23 21:16:36.509,"{'DeviceID': 'MAMA0001', 'MessageID': 'H09U', 'Payload': 'Counter:32', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063284,2021-06-23 21:16:56.646,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'QHOG', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063289,2021-06-23 21:17:16.627,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'PNF0', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063294,2021-06-23 21:17:36.514,"{'DeviceID': 'MAMA0001', 'MessageID': '5GCV', 'Payload': 'Counter:33', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063299,2021-06-23 21:17:56.629,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'OFPH', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063304,2021-06-23 21:18:17.129,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'AIQY', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063309,2021-06-23 21:18:36.529,"{'DeviceID': 'MAMA0001', 'MessageID': 'V61K', 'Payload': 'Counter:34', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063314,2021-06-23 21:18:56.620,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'JEFR', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063319,2021-06-23 21:19:16.627,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'VBQL', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063324,2021-06-23 21:19:36.532,"{'DeviceID': 'MAMA0001', 'MessageID': 'H81A', 'Payload': 'Counter:35', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063329,2021-06-23 21:19:56.630,"{'DeviceID': 'MAMAGPS1', 'MessageID': '8IGV', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063334,2021-06-23 21:20:16.641,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'D2OK', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063339,2021-06-23 21:20:36.520,"{'DeviceID': 'MAMA0001', 'MessageID': 'XE4Y', 'Payload': 'Counter:36', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063344,2021-06-23 21:20:56.639,"{'DeviceID': 'MAMAGPS1', 'MessageID': '7VVN', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063349,2021-06-23 21:21:16.709,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'O8HO', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063354,2021-06-23 21:21:36.522,"{'DeviceID': 'MAMA0001', 'MessageID': 'BJWC', 'Payload': 'Counter:37', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063359,2021-06-23 21:21:56.635,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'QAJB', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063364,2021-06-23 21:22:16.626,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'SG7F', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063369,2021-06-23 21:22:36.863,"{'DeviceID': 'MAMA0001', 'MessageID': 'FI5R', 'Payload': 'Counter:38', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063374,2021-06-23 21:22:56.626,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'P1AL', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063379,2021-06-23 21:23:16.630,"{'DeviceID': 'MAMAGPS1', 'MessageID': '137R', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063384,2021-06-23 21:23:36.518,"{'DeviceID': 'MAMA0001', 'MessageID': 'NRXG', 'Payload': 'Counter:39', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063389,2021-06-23 21:23:56.639,"{'DeviceID': 'MAMAGPS1', 'MessageID': '3VH9', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063394,2021-06-23 21:24:16.623,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'PP47', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063399,2021-06-23 21:24:36.529,"{'DeviceID': 'MAMA0001', 'MessageID': 'TAUD', 'Payload': 'Counter:40', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063404,2021-06-23 21:24:56.625,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'HF3N', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063410,2021-06-23 21:25:16.636,"{'DeviceID': 'MAMAGPS1', 'MessageID': '0U7S', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063415,2021-06-23 21:25:36.522,"{'DeviceID': 'MAMA0001', 'MessageID': '66RS', 'Payload': 'Counter:41', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063420,2021-06-23 21:25:56.634,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'NJPH', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063425,2021-06-23 21:26:16.642,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'AUAO', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063430,2021-06-23 21:26:36.527,"{'DeviceID': 'MAMA0001', 'MessageID': 'ESNO', 'Payload': 'Counter:42', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063435,2021-06-23 21:26:56.640,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'ACBX', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063440,2021-06-23 21:27:16.628,"{'DeviceID': 'MAMAGPS1', 'MessageID': '6WNW', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063445,2021-06-23 21:27:36.598,"{'DeviceID': 'MAMA0001', 'MessageID': 'N1IR', 'Payload': 'Counter:43', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063450,2021-06-23 21:27:56.633,"{'DeviceID': 'MAMAGPS1', 'MessageID': '80UO', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063455,2021-06-23 21:28:16.630,"{'DeviceID': 'MAMAGPS1', 'MessageID': '6XRO', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063460,2021-06-23 21:28:36.532,"{'DeviceID': 'MAMA0001', 'MessageID': 'X3A5', 'Payload': 'Counter:44', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063465,2021-06-23 21:28:57.021,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'BS8D', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063470,2021-06-23 21:29:16.647,"{'DeviceID': 'MAMAGPS1', 'MessageID': '8UJT', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063475,2021-06-23 21:29:36.521,"{'DeviceID': 'MAMA0001', 'MessageID': 'OARC', 'Payload': 'Counter:45', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063480,2021-06-23 21:29:56.628,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'MOYA', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063485,2021-06-23 21:30:16.627,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'FGSC', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063490,2021-06-23 21:30:36.524,"{'DeviceID': 'MAMA0001', 'MessageID': 'YIDB', 'Payload': 'Counter:46', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063495,2021-06-23 21:30:56.667,"{'DeviceID': 'MAMAGPS1', 'MessageID': '72GB', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063500,2021-06-23 21:31:16.636,"{'DeviceID': 'MAMAGPS1', 'MessageID': '5R1N', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3063505,2021-06-23 21:31:36.577,"{'DeviceID': 'MAMA0001', 'MessageID': 'NSH4', 'Payload': 'Counter:47', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3063510,2021-06-23 21:31:56.633,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'WY4A', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
